Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
240;21.1264;-3.40666;6.44969;-3.40666;6.44969;-1.90021;7.95614;-1.50645;-1.50645
241;9.38941;-3.76155;6.45395;-3.76155;6.45395;-2.27351;7.94199;-1.48804;-1.48804
242;26.5346;-2.56368;6.19028;-2.56368;6.19028;-1.0164;7.73757;-1.54728;-1.54728
243;18.5401;-3.92283;6.40955;-3.92283;6.40955;-2.44089;7.89148;-1.48194;-1.48194
244;27.6316;-1.94967;6.10721;-1.94967;6.10721;-0.361754;7.69513;-1.58792;-1.58792
245;21.7692;-1.6452;6.10463;-1.6452;6.10463;-0.029626;7.72021;-1.61557;-1.61557
246;35.9509;-1.9996;6.24589;-1.9996;6.24589;-0.40671;7.83878;-1.59289;-1.59289
247;21.1272;-3.41131;6.44693;-3.41131;6.44693;-1.90157;7.95667;-1.50974;-1.50974
248;9.38953;-3.76585;6.45127;-3.76585;6.45127;-2.2747;7.94242;-1.49115;-1.49115
249;26.5357;-2.56813;6.18656;-2.56813;6.18656;-1.01742;7.73728;-1.55072;-1.55072
250;18.5404;-3.92676;6.40693;-3.92676;6.40693;-2.44188;7.8918;-1.48488;-1.48488
251;27.6317;-1.95414;6.10306;-1.95414;6.10306;-0.362647;7.69456;-1.59149;-1.59149
252;21.7702;-1.64997;6.10052;-1.64997;6.10052;-0.030699;7.71979;-1.61927;-1.61927
253;35.9539;-2.00432;6.24227;-2.00432;6.24227;-0.407923;7.83867;-1.5964;-1.5964
254;21.128;-3.41546;6.44446;-3.41546;6.44446;-1.90277;7.95715;-1.51269;-1.51269
255;9.38963;-3.76969;6.44887;-3.76969;6.44887;-2.27575;7.94281;-1.49394;-1.49394
256;26.5367;-2.57211;6.18322;-2.57211;6.18322;-1.01831;7.73702;-1.55379;-1.55379
257;18.5407;-3.93027;6.40458;-3.93027;6.40458;-2.44276;7.89209;-1.48751;-1.48751
258;27.6318;-1.95813;6.09935;-1.95813;6.09935;-0.363433;7.69404;-1.5947;-1.5947
259;21.771;-1.65423;6.09683;-1.65423;6.09683;-0.0316452;7.71942;-1.62258;-1.62258
260;35.9566;-2.00854;6.23902;-2.00854;6.23902;-0.408993;7.83857;-1.59955;-1.59955
261;21.1286;-3.41917;6.44224;-3.41917;6.44224;-1.90383;7.95758;-1.51534;-1.51534
262;9.38972;-3.77312;6.44672;-3.77312;6.44672;-2.27668;7.94316;-1.49644;-1.49644
263;26.5376;-2.57566;6.18023;-2.57566;6.18023;-1.0191;7.73678;-1.55655;-1.55655
264;18.5409;-3.9334;6.40248;-3.9334;6.40248;-2.44353;7.89235;-1.48987;-1.48987
265;27.6318;-1.96169;6.09601;-1.96169;6.09601;-0.364125;7.69358;-1.59757;-1.59757
